,Image Name,Iconography Description,Shape Description,Material,Claude Transcription
0,_DSC0437.jpeg,None,Square Top,Marble,"ERECTED
- to the Memory of
- [unclear text]
- In the 46th year
- WILLIAM McDONALD
- & daughter of
- JAMES BERKSHIRE
- She died
- Aug 30-1856
- in the 33d year
- of her age"
1,_DSC0421.jpeg,None,Square Top,Slate,"In Memory
-of
-SARAH THURBER
-BENSON,
-relict of
-GEORGE BENSON,
-who died Aug: 25,
-1844,
-aged 74 years."
2,.DS_Store,I don't see any image attached to your message. Could you please share the gravestone image you'd like me to analyze for iconography?,I don't see an image of a gravestone in your message. Could you please share the image you'd like me to analyze?,I don't see an image of a gravestone in your message. Could you please share the image you'd like me to analyze?,I don't see any image attached to your message. Could you please share the gravestone image you'd like me to transcribe?
3,_DSC0420.jpeg,None,Square Top,Slate,"In Memory
of
FRANCES BENSON
eldest daughter of
George & Sarah Benson
Born in Providence
July 21 1794
Died at Brooklyn Conn
Oct 31 1832
Aged 38 years"
4,_DSC0416.jpeg,None,Square Top,Slate,"In Memory
-of
-HENRY E. BENSON,
-youngest son of
-George & Sarah Benson.
-Born in Providence.
-July 31, 1815.
-Died January 6, 1837,
-in the 22d year
-of his age."
5,_DSC0441.jpeg,None,Arc Top,Granite,"ASAHEL F. PROCTOR
-BORN
-AUG. 24, 1848.
-DIED
-OCT. 27, 1897.
-HIS WIFE NELLIE
-1859 — 1929"
6,_DSC0457.jpeg,Crown,Arc Top with Shoulders,Slate,"SACRED
- to the memory of
- MRS. SARAH OLNEY.
- consort of
- Simeon H. Olney
- Born Nov. 25, 1753.
- Died Sept. 22, 1824.
- aged 72 years."
7,_DSC0466.jpeg,Circles,Ogee,slate,"PAULINA, - daughter of - Mr Warren & Mrs Freelove - Batcheller, - died Oct 1, 1820, - in the 6th year - of her age. - Sleep on sweet child, & take thy rest - God called thee home, he thought it best"
8,_DSC0470.jpeg,None,Square Top,Granite,"ELLEN H. CUNLIFF
-
DAUGHTER OF
-
JOSEPH & MARY M.
-
CUNLIFF
-
1815 - 1907"
9,_DSC0446.jpeg,None,Arc Top with Shoulders,Slate,"In Memory of
Mr Charles Easterbrooks
who died
March 8,
1799
aged 89 years
& 3 Days"
10,_DSC0410.jpeg,Winged death's head (skull with wings),Arc Top with Shoulders,Slate,"In Memory of
Mr John Stuart
Dec'd December
Ye 17... and y
50th Year of his
Age"
11,_DSC0447.jpeg,Weeping willow tree and hourglass,Ogee,Marble,"Here Lie interred the earthly
remains of
MRS MARY MARTIN,
the amiable companion of
WHEELER MARTIN,
& daughter of
Charles & Amey Eastabrooke
late of Providence.
She was born on the 13th day
of Aug. A.D. 1766.
and died March 10, 1831,
being 64 years, 6 months
and 10 days old.

She was an affectionate Wife,
a good Neighbour,
and a believer in that Salvation
which the Son of God
extended to the whole family of
the earth in his death & suffering
on Calvary's Cross.

""Eternity! transporting sound
While God & Jesus reign in heaven,
Fulness of joy shall there be found,
Shall make immortal praises."""
12,_DSC0406.jpeg,"Draped urn with flame, decorative swags",Ogee,Slate,"Sacred to the Memory of -
Mrs. SUSANNAH FROST, -
Wife of -
Mr. Ebenezer Frost, who -
departed this life"
13,_DSC0426.jpeg,None,Square Top,Granite,"1803.
- SARAH HELEN
- WHITMAN.
- 1878."
14,_DSC0448.jpeg,Weeping willow tree and funeral urn,Ogee,Slate,"Sacred to the Memory of
-the Hon.
-WHEELER MARTIN,
-8th son of
-Silvanus Martin, Esq. of Rehoboth, Mass.
-Born Aug. 16, 1765.
-& died at Seekonk, May 22, 1836.
-in his 71st year.
-
-For many years he held the office
-of Chief Justice of the Court of Common Pleas
-for the county of Providence:
-& one of the Associate Justices
-of the Supreme Judicial Court of
-the state of Rhode-Island.
-
-Adieu, thou soul, ye stars & moon,
-No longer shall I need your light;
-My sun, he makes my night,
-My day shall never change to night."
15,_DSC0425.jpeg,None,Arc Top,Granite,THOMAS H. GREEN - 1817 — 1898 - HIS WIFE - SCARBOROUGH TRADER - 819 — 1888
16,_DSC0433.jpeg,None,Square Top,Slate,"In Memory of
MRS MOLLY KNOWLES
Wife of
Mr. EDWARD KNOWLES,
and Daughter of
Maj. THOMAS BOWEN of Rehoboth.
She died Dec. 31, 1821,
in the 78th year
of her age.

A virtuous woman, prudent and sincere,
A tender wife and parent, slumbers here.
With Martha's care, she still had Mary's part,
The world employ'd her hands, but Heaven her heart."
17,_DSC0464.jpeg,Urn with draped chains,Ogee,Slate,"In Memory of
- Mrs FREELOVE BATCHELLER,
- wife of
- Mr WARREN BATCHELLER.
- She died Sept. 11,
- 1820,
- in the 30th year
- of her age.
- Friends and Physicians could not save
- Her mortal body from the grave;
- Nor can the grave confine her here,
- When Christ shall call her to appear."
18,_DSC0444.jpeg,"Coat of arms with crossed swords, decorative shell motifs",Ogee,Slate,"In Memory of-
Mr WILLIAM GAGE-
son of Capt Joseph Gage-
of Barnstable Mass-
He died Nov 21 1826-
in the 24th year-
of his age"
19,_DSC0405.jpeg,"Draped swags, decorative urn with lid, and willow branches",Arc Top with Shoulders,Slate,"Sacred to the Memory of-
Mr ASA ALLEN, late-
a Merchant in Baltimore,-
and Son of-
Capt Amos Allen and-
Molly his Wife.-
Who departed this transitory-
Life March 2d, 1798.-
Aged 29 Years-
10 Months &-
10 Days."
20,_DSC0468.jpeg,None,Arc Top,Marble,"COL ELEAZER SMITH
Born
Aug. 9, 1803.
Died Jan. 15, 1878.

SARAH OLNEY.
His Wife
Born Oct. 7, 1806.
Died March 5,
1876."
21,_DSC0469.jpeg,None,Square Top,Granite,"MARY E. CUNLIFF
-
WIFE OF
-
SYLVANUS G. BULLOCK
-
SEPT. 28 1839
-
JUNE 14 1927"
22,_DSC0445.jpeg,Winged cherub head with decorative rosettes in the corners.,Arc Top with Shoulders,slate,"In Memory of
Mr EXPERIENCE
EASTABROOKE
Wife of Mr Charles
Eastabrooke & Daugh
ter of Mr Joshua &
Esther Who Died
October ye 14th AD
1811 In ye 14th Year"
23,_DSC0412.jpeg,Willow tree within a diamond shape,Arc Top,Slate,"Sacred to the Memory
-of
-Miss JOANNA
-daughter of
-Samuel & Deborah Wheeler
-She died Aug 20th
-1832
-in the 30th year
-of her age"
24,_DSC0432.jpeg,None,Square Top,Slate,"In
-
Memory of
-
MR.
-
EDWARD KNOWLES
-
who died Oct 3d 1824
-
in the 86th year
-
of his age.
-
His kindred virtues let thy soul revere
-
And o'er the best of fathers drop a tear."
25,_DSC0449.jpeg,Weeping willow tree and funeral urn,Arc Top with Shoulders,Slate,"Sacred
To the memory
of
MRS REBECCA MARTIN
Relict of
HON. JUDGE WHEELER MARTIN.
Daughter of
LEVI and LUTANA MORSE
SAWIN,
of Natick, Mass.
Born April 26, 1797.
Died Aug. 15, 1890.
""And every face and every form
Look heavenly and divine."""
26,_DSC0415.jpeg,Decorative urn with draped swags and floral motifs,Square Top,Slate,"This Stone is dedicated
to the Memory of
Mr GARDNER BENSON
who departed this Life
January 24th 1796
Aged 49.
His moral Character was blameless
but his Hope was in CHRIST.

His mind was tranquil and serene
No terrors in his looks were seen
A SAVIOR's smile dispel'd the gloom
And smooth'd his Passage to the Tomb."
27,_DSC0442.jpeg,"Weeping willow tree in central medallion, flanked by two smaller circular motifs with floral or rosette designs",Ogee,Slate,"IN
- Memory of
- Mrs.
- ABIGAIL BUCKLIN,
- wife of
- Mr. NATHAN BUCKLIN,
- who died Aug. 20, 1840,
- in the 39th year
- of her age.
- Sleep precious dust in calm repose,
- This life and pangs are at a close,
- Thy happy soul with Jesus rest,
- In heavenly mansions with the blest."
28,_DSC0454.jpeg,Winged cherub face (soul effigy),Arc Top with Shoulders,slate,"In Memory of
ANNA
Daughter of Mr
Uriah Stone
and Mrs Martha
his Wife who died
February th 1795
Aged 2 Years 5
Months and 15
Days"
29,_DSC0439.jpeg,None,Arc Top with Shoulders,Marble,"JOHN M. JONES
SON OF
JOHN & MARY JONES
BORN IN GILMANTON, N.H.
JULY 1830
DIED IN PROVIDENCE R.I.
OCT. 1874
-
MY PRESENCE SHALL GO WITH THEE
AND I WILL GIVE THEE REST"
30,_DSC0423.jpeg,Floral motifs and decorative botanical elements,Ogee,Slate,"In Memory
of
GEORGE BENSON,
Born in Vernon, R.I.
Aug. 20, 1752;
Died at Brooklyn, Co.N.Y.
Dec. 11, 1836,
in the 85th year
of his age."
31,_DSC0435.jpeg,Decorative urn with lid and handles,Arc Top,Slate,"In this Silent Mansion
are deposited the Remains of
JEREMIAH KNOWLES
Youngest Son of
Edward and Molly Knowles
who clos'd this Earthly scene
on the 22 of Jan'y 1810
in the 36th Year of his Age
Such was the Virtuous Life
of this Beloved Youth
that his final hour sweet
peace and heavenly hope
reviv'd beyond on his
Ex[?]ted Soul"
32,_DSC0462.jpeg,Crown with tassels and urn,Arc Top with Shoulders,Slate,"In Memory of
Mr LEMUEL OLNEY
Son of
Mr Simeon H. Olney and
Mrs Sarah his Wife
He died Aug 1, 1812
aged 30 Years & 4 Mnths"
33,_DSC0463.jpeg,Willow trees,Arc Top,marble,"In Memory of-
SAMUEL BROWN-
Born Sept. 8th 1808-
Died Asleep Sept 29 1812-
-
LEONARD AUSTIN-
Born [?] 1821-
Died [?]-
-
LAURA M.-
Aged 20 months-
-
JOSEPHINE H.-
Aged 6 months"
34,_DSC0459.jpeg,Urn with flame and draped fabric,Arc Top with Shoulders,Slate,"Sacred to the Memory
-of-
Mr SIMEON HUNT OLNEY
-Son of-
Mr RICHARD OLNEY
-He departed this Life-
April 25th 1804-
Aged 21 Years"
35,_DSC0418.jpeg,None,Square Top,Slate,"In Memory
-of
-MARY BENSON,
-daughter of
-George & Sarah Benson.
-Born April 22, 1797.
-Died Jan. 20, 1842.
-Aged 44 years."
36,_DSC0438.jpeg,None,Arc Top,Granite,"HELEN HUNNEWELL
-DAUGHTER OF
-RUSSELL & PHEBE S.
-PROCTOR.
-AND WIFE OF
-JOHN MOODY JONES.
-BORN FEB. 22, 1835.
-DIED SEPT. 8, 1917."
37,_DSC0455.jpeg,Urn with willow branches and decorative scrollwork,Arc Top,Slate,"Mr BENJAMIN BROWN
OLNEY.
son of
Mr STEPHEN OLNEY
and SARAH his wife.
Born Aug 14th 1774:
died May 3d 1823:
in the 49th year
of his age."
